Substantiv,die,Krawatte,<Krawatte; -n>,kravata,
Substantiv,der,Krebs,<-es; -e>,rak,
Substantiv,die,Kreditkarte,Kreditkarte -n,kreditna kartica,
Substantiv,die,Kreide,<Kreide; -n>,kreda,
Substantiv,der,Kreis,<-es; -e>,krug,
Verb,,kreischen,ich kreische / ich kreischte / ich habe gekreischt,vrištati,
Verb,,kreisen,ich kreise / ich kreiste / ich habe gekreist,kružiti/kolati,
Substantiv,das,Kreuz,<-es; -e>,križ,
Substantiv,die,Kreuzung,<Kreuzung; -en>,raskrižje,
Verb,,kriechen,ich krieche / ich kroch / ich bin gekrochen,puzati/gmizati,
Verb,,kriegen,,dobiti,
Substantiv,das,Krokodil,<-s; -e>,krokodil,
Substantiv,der,Kronleuchter,<-s; Kronleuchter>,luster,
Substantiv,der,Krümel,<-s; Krümel>,mrvica,
Substantiv,die,Küche,<Küche; -n>,kuhinja,
Substantiv,der,Kuchen,<-s; Kuchen>,kolač,
Substantiv,die,Kuh,<Kuh; Kühe>,krava,
Substantiv,der,Kühlschrank,-(e)s Kühlschränke,hladnjak,
Substantiv,der,Kunde,<-n; -n>,mušterija / kupac,
Verb,,kündigen,ich kündige / ich kündigte / ich habe gekündigt,otkazati,
Substantiv,die,Kündigung,<Kündigung; -en>,otkaz,
Substantiv,die,Kunst,<Kunst; Künste>,umjetnost,
Substantiv,der,Künstler,<-s; Künstler>,umjetnik,
Substantiv,der,Kurs,<-es; -e>,tečaj/kurs,
Substantiv,das,Kursangebot,<-(e)s; -e>,ponuda za tečaj,
Substantiv,die,Kursliste,<Liste; -n>,tečajna lista,
Adjektiv,,kurz ,,kratak,
,,kurz darauf ,,ubrzo nakon toga,
Verb,,küssen,ich küsse / ich küsste / ich habe geküsst,poljubiti,
Substantiv,die,Küste,<Küste; -n>,obala,
Adjektiv,,kyrillisch,,ćirilični,
Substantiv,das,Labor,"<-s; -s, -e>",laboratorij,
Substantiv,die,Laboruntersuchung,<Laboruntersuchung; -en>,laboratorijska pretraga,
Substantiv,das,Lächeln,<-s>,osmjeh/smješak,
Verb,,lachen,ich lache / ich lachte / ich habe gelacht,smijati se,
Substantiv,der,Laden,<-s; Läden>,prodavaonica,
Substantiv,die,Ladung,<Ladung; -en>,teret / tovar / naboj / punjenje,
Substantiv,die,Lage,<Lage; -n>,položaj / pozicija / stanje / lokacija / sloj,
Substantiv,das,Lammfleisch,<-(e)s>,janjetina,
Substantiv,die,Lampe,<Lampe; -n>,svjetiljka,
Substantiv,das,Land,<-es; Länder>,država / zemlja,
Verb,,landen ,,prizemljiti / spustiti / pristati,
Substantiv,die,Landschaft,<Landschaft; -en>,krajolik/predio/pokrajina,
Substantiv,die,Landsleute,pl.,zemljaci / sunarodnjaci,
Substantiv,die,Landung,<Landung; -en>,slijetanje/prizemljenje/iskrcavanje,
Adjektiv,,lang ,,dugačak / dug / dugo,
Adverb,,langsam,,polako,
Adjektiv,,langweilig,,dosadan,
Verb,,lassen,ich lasse / ich ließ / ich habe gelassen,dati / pustiti / ostaviti,
Substantiv,der,Lastkraftwagen,<-s; Lastkraftwagen>,kamion,
Substantiv,der,Lastwagen,<-s; Lastwagen>,kamion/teretna kola,
Verb,,laufen,ich laufe / ich lief / ich bin gelaufen,hodati / trčati,
Adjektiv,,laufend ,,tekući,
Substantiv,die,Laune,<Laune; -n>,raspoloženje,
Verb,,lauschen,ich lausche / ich lauschte / ich habe gelauscht,prisluškivati,
Adjektiv,,laut,,glasan,
Verb,,leben,ich lebe / ich lebte / ich habe gelebt,živjeti,
Substantiv,das,Leben,<-s; Leben>,život,
Adjektiv,,lebend,,živ,
Substantiv,der,Lebenslauf,<-(e)s; Lebensläufe>,životopis,
Substantiv,die,Lebensmittel,<pl.>,namirnice,
,,lebenswerten ,,vrijedan življenja,
Substantiv,die,Leber,<Leber; -n>,jetra,
Adjektiv,,lecker,,ukusan,
Adjektiv,,leer,,prazan,
Verb,,legen,,staviti/položiti,
Verb,,lehnen,ich lehne / ich lehnte / ich habe gelehnt,nasloniti/prisloniti,
Substantiv,der,Lehrer,<-s; Lehrer>,učitelj,
Substantiv,die,Lehrerin,<Lehrer(in); -innen>,učiteljica,
Substantiv,die,Lehrstunde,Lehrstunde -n,lekcija,
Adjektiv,,leicht,,lak/lagan/tanak/blag,
,,leider,,nažalost,
Verb,,leihen,,pozajmiti / posuditi od,
Adjektiv,,leise,,tih,
,,leisten,,postići / ostvariti,
Substantiv,die,Leistung,<Leistung; -en>,učinak / uspjeh / snaga / dodaci,
Substantiv,der,Leiter,<-s; Leiter>,ravnatelj/rukovoditelj,
Substantiv,die,Leiter,<Leiter; -n>,ljestve,
Substantiv,die,Lektion,<Lektion; -en>,lekcija,
Substantiv,das,Lenkrad,<-es; -äder>,volan,
Verb,,lernen,ich lerne / ich lernte / ich habe gelernt,učiti,
Adjektiv,,lernfreudig ,,željan učenja,
Substantiv,der,Lernstoff,<-(e)s; -e>,gradivo za učenje,
Verb,,lesen,ich lese / ich las / ich habe gelesen,čitati,
,,letzte,,posljednji,
Adjektiv,,leuchtend,,svijetao,
Substantiv,die,Leute,<pl.>,ljudi,
Substantiv,das,Licht,<-(e)s; -er>,svjetlo,
Verb,,lieben,ich liebe / ich liebte / ich habe geliebt,voljeti,
Adjektiv,,liebenswerten ,,primamljiv / srdačan / ugodan,
,,lieber ,,radije,
Substantiv,das,Lied,<-(e)s; -er>,pjesma,
,der,Liefernachweis,<-es; -e>,dokaz o dostavi / dostavnica / PoD,
Verb,,liegen,ich liege / ich lag / ich habe gelegen,ležati,
Substantiv,der,Liegestuhl,<-(e)s; Liegestühle>,ležaljka,
Substantiv,der,Liegewagen,<-s; Liegewagen>,vagon za ležanje,
Substantiv,der,Likör,<-s; -e>,liker,
Substantiv,die,Limonade,<Limonade; -n>,limunada,
,,links,,lijevo,
Substantiv,die,Liste,<Liste; -n>,popis / lista,
Substantiv,der,Löffel,<-s; Löffel>,žlica,
Substantiv,das,Lokal,<-s; -e>,gostiona / restoran / lokal,
,,lösen ,,riješiti,
Substantiv,die,Lösung,<Lösung; -en>,rješenje / rezolucija / otopina / rastvor,
Substantiv,der,Löwe,<-n; -n>,lav,
Substantiv,die,Lücke,<Lücke; -n>,praznina,
Substantiv,die,Luft,<Luft; Lüfte>,zrak,
Substantiv,die,Lüge,<Lüge; -n>,laž,
Verb,,lügen,ich lüge / ich log / ich habe gelogen,lagati/slagati,
,,lügen,,lagati,
Substantiv,die,Lunge,<Lunge; -n>,pluća,
Substantiv,die,Lungenentzündung,<Lungenentzündung; -en>,upala pluća,
Substantiv,die,Lust,<Lust; Lüste>,želja / volja / pohlepa,
Adjektiv,,lüstern,,pohotan,
Adjektiv,,lustig,,veseo,
Verb,,machen,ich mache / ich machte / ich habe gemacht,raditi / praviti,
Substantiv,das,Mädchen,<-s; ->,djevojka,
Substantiv,der,Magen,<-s; Mägen>,želudac,
Adjektiv,,mager,,mršav/slab,
,der,Magistrat,<Magistrat(e)s; Magistrate>,gradski vijećnik (m),
,die,Magistratin,<Magistratin; Magistratinnen>,gradski vijećnik (ž),
,die,Magistratsabteilung,<Magistratsabteilung; -en>,odsjek za gradsku upravu,
Verb,,mähen,,kositi / pokositi,
Substantiv,der,Mai,<-(e)s>,svibanj,
Substantiv,das,Mal,<-s; -e>,put(puta),
Verb,,malen,ich male / ich malte / ich habe gemalt,slikati/oslikavati/krečiti,
Substantiv,der,Maler,<-s; Maler>,slikar,
Substantiv,das,Management,<-s; -s>,menadžment,
,,manchmal,,ponekad,
Substantiv,die,Mandel,<Mandel; -n>,badem,
,der,Mann,<-(e)s; Männer>,muškarac,
Substantiv,der,Mantel,<-s; Mäntel>,kaput,
Substantiv,das,Märchen,<-s; Märchen>,bajka/izmišljotina,
Substantiv,die,Margarine,<Margarine; -n>,margarin,
Substantiv,der,Marienkäfer,-s Marienkäfer,bubamara,
Verb,,markieren,ich markiere / ich markierte / ich habe markiert,markirati/obilježiti/ucrtati,
Substantiv,die,Markierung,<Markierung; -en>,oznaka,
Substantiv,der,Markt,<-(e)s; Märkte>,tržište / sajam,
Substantiv,die,Marktentwicklung,<Marktentwicklung; -en>,kretanje tržišta,
Substantiv,der,Marktplatz,<-es; Plätze>,tržnica,
Substantiv,die,Marmelade,<Marmelade; -n>,pekmez,
Substantiv,der,März,<-(e)s; -e>,ožujak,
Substantiv,die,Maschine,<Maschine; Maschinen>,stroj / mašina,
Substantiv,das,Maßband,Maßbänder,mjerna vrpca,
Substantiv,die,Masse,<Masse; -n>,masa / mnoštvo,
Substantiv,die,Matratze,<Matratze; -n>,madrac,
Substantiv,der,Matrose,<-n; -n>,mornar,
Substantiv,der,Maurer,<-s; Maurer>,zidar,
Substantiv,die,Maus,<Maus; Mäuse>,miš,
Substantiv,der,Mechaniker,<-s; Mechaniker>,mehaničar,
Substantiv,der,Medienbericht,<-(e)s; -e>,medijski izvještaj / medijsko obraćanje,
Substantiv,das,Medikament,<-(e)s; -e>,lijek,
Substantiv,das,Meer,<-es; -e>,more,
Substantiv,das,Mehl,<-(e)s; -e>,brašno,
,,mehr,,više,
Adjektiv,,mehrjährig ,,višegodišnji,
Substantiv,die,Mehrleistung,<Mehrleistung; -en>,dodatak na plaću / bonus / povišica,
Verb,,meinen,ich meine / ich meinte / ich habe gemeint,misliti,
,,meinen ,,misliti / smatrati,
Substantiv,die,Meinung,<Meinung; -en>,mišljenje,
,,meiste ,,većina,
,,meistens,,najčešće,
Verb,,melden,ich melde / ich meldete / ich habe gemeldet,javiti/prijaviti,
,,melden,,obavijestiti,
Substantiv,die,Melodie,<Melodie; -n>,melodija,
Substantiv,die,Melone,<Melone; -n>,dinja,
Substantiv,der,Mensch,<Menschen; Menschen>,čovjek,
Substantiv,die,Mentalität,<Mentalität; Mentalitäten>,mentalitet / način razmišljanja,
Verb,,merken,ich merke / ich merkte / ich habe gemerkt,zapamtiti/upamtiti/opaziti/uočiti,
Substantiv,die,Messe,<Messe; -n>,sajam / misa / liturgija,
Verb,,messen,ich messe / ich maß / ich habe gemessen,mjeriti/izmjeriti,
Substantiv,das,Messer,<-s; Messer>,nož,
Substantiv,das,Metal,<-s; -e>,metal,
Substantiv,der,Metallschrank,<-s; -schränke>,metalni ormarić,
Verb,,mieten,ich miete / ich mietete / ich habe gemietet,iznajmiti,
Substantiv,der,Mieter,<-s; Mieter>,stanar,
Substantiv,die,Mieterin,<Mieterin; -innen>,stanarka,
Substantiv,das,Mikrofon,-s -e,mikrofon,
Substantiv,die,Milch,<Milch>,mlijeko,
Substantiv,die,Million,<Million; -en>,milijun,
Substantiv,das,Mindestgehalt,<-(e)s; Mindestehälter>,početna plaća,
Substantiv,das,Mineralwasser,<-s; Mineralwässer>,mineralna voda,
Substantiv,die,Minute,<Minute; -n>,minuta,
Substantiv,die,Mission,<Mission; -en>,misija,
Präposition,,mit,Dativ,s / sa,
Substantiv,der,Mitarbeiter,<-s; Mitarbeiter>,suradnik / kolega s posla,
Substantiv,die,Mitarbeiterin,<Mitarbeiterin; -innen>,suradnica / kolegica s posla,
Substantiv,der,Mitbewohner,<-s; Bewohner>,cimer,
Substantiv,die,Mitbewohnerin,<Bewohnerin; -innen>,cimerica,
Verb,,mitfahren,,povesti se s nekim,
Substantiv,das,Mitglied,<-(e)s; -er>,član,
Verb,,mitkommen,,doći s nekim,
Verb,,mitmachen,ich mache mit / ich machte mit / ich habe mitgemacht,sudjelovati,
Verb,,mitnehmen,ich nehme mit / ich nahm mit / ich habe mitgenommen,uzeti sa sobom,
Substantiv,der,Mittag,<-(e)s; -e>,podne,
Substantiv,das,Mittagessen,<-s; Mittagessen>,ručak,
Substantiv,die,Mitte,<Mitte; -n>,sredina/središte,
Substantiv,das,Mitteleuropa,<-s>,Srednja Europa,
Adjektiv,,mitteleuropäisch ,,srednjoeuropski,
Substantiv,die,Mittelmeerinsel,<Mittelmeerinsel; -n> ,mediteranski otok,
Substantiv,der,Mittelpunkt,<-(e)s; -e>,središte / srž,
Substantiv,die,Mittelschule,<Mittelschule; -n>,srednja škola,
,,mittlerweile ,,u međuvremenu,
Substantiv,der,Mittwoch,<-(e)s; -e>,srijeda,
Substantiv,die,Möbel,pl.,namještaj,
Adjektiv,,mobil ,,mobilan / pokretan,
Verb,,möchten,,željeti,
Substantiv,das,Modell,<-s; -e>,model / uzorak,
Substantiv,der,Moder,<-s; ->,plijesan,
Adjektiv,,modern,,moderno,
Verb,,mögen,ich mag / ich mochte / ich habe gemocht,sviđati,
Adjektiv,,möglich ,,moguć,
Substantiv,die,Möglichkeit,<Möglichkeit; -en>,mogućnost,
Substantiv,die,Möhre,<Möhre; -n>,mrkva,
Substantiv,der,Moment,<-(e)s; -e>,trenutak/moment,
Substantiv,der,Monat,<-(e)s; -e>,mjesec(kalendarski),
,,monatlich ,,mjesečno,
Substantiv,der,Mond,<-(e)s; -e>,mjesec(astronomski),
Substantiv,der,Mondschein,<-(e)s>,mjesečina,
,der,Monitor,-s -e,monitor,
Substantiv,der,Montag,<-(e)s; -e>,ponedjeljak,
Substantiv,das,Moos,<-es; -e>,mahovina,
Substantiv,der,Morgen,<-s; Morgen>,jutro,
,,morgen,,sutra,
Substantiv,der,Motor,<-s; -en>,motor,
Substantiv,das,Motorrad,<-(e)s; Motorräder>,motocikl,
Substantiv,die,Möwe,Möwe -n,galeb,
Substantiv,die,Mücke,Mücke -n,komarac,
Adjektiv,,müde,,umoran,
Substantiv,das,Mullpäckchen,<-s; Päckchen>,paketić gaze,
Substantiv,der,Mund,<-es; -münder>,usta,
Substantiv,die,Münze,<Münze; -n>,kovanica,
Verb,,murmeln,ich murmle / ich murmelte / ich habe gemurmelt,mrmljati,
Substantiv,die,Musik,<Musik; -en>,glazba,
Substantiv,der,Musiker,<-s; Musiker>,glazbenik,
Substantiv,das,Musikinstrument,<-(e)s; -e>,glazbeni instrument,
Substantiv,der,Muskel,<-s; -n>,mišić,
Verb,,müssen,ich muss / ich musste / ich habe gemusst,morati,
Substantiv,das,Muster,<-s; Muster>,uzorak,
Verb,,mustern,ich mustere / ich musterte / ich habe gemustert,odmjeriti nekoga/preći pogledom/šacovati,
Substantiv,der,Mut,<-(e)s>,hrabrost / odvažnost,
Adjektiv,,mutig,,hrabar,
Adjektiv,,mutmaßlich ,,moguć / potencijalnan / vjerojatan,
Substantiv,die,Mutter,<Mutter; Mütter>,majka,
Präposition,,nach,Dativ,nakon / u (zemlje/gradove),
Substantiv,der,Nachbar,<-n; -n>,susjed,
Substantiv,die,Nachbarin,<Nachbarin; -innen>,susjeda,
Substantiv,das,Nachbarland,<-es; Nachbarländer>,susjedna država,
Verb,,nachdenken,ich denke nach / ich dachte nach / ich habe nachgedacht,razmisliti,
Verb,,nachgeben,ich gebe nach / ich gab nach / ich habe nachgegeben,dodatno dati/popustiti/urušiti se,
Adjektiv,,nachhaltig ,,trajan / postojan,
,,nachher,,nakon toga,
Substantiv,der,Nachmittag,<-(e)s; -e>,popodne,
Substantiv,die,Nachricht,<Nachricht; -en>,vijest/obavijest,
,,nachschauen ,,otpratiti pogledom / pregledati,
Verb,,nachsehen,ich sehe nach / ich sah nach / ich habe nachgesehen,pogledati/gledati kroz prste/otpratiti pogledom,
,,nächst,,sljedeći,
,die,Nacht,- / Nächte,noć,
Substantiv,das,Nachthemd,<-(e)s; -en>,spavaćica,
,der,Nachtisch,<-(e)s; -e>,desert,
,der,Nachweis,<-es; -e>,dokaz,
Adjektiv,,nadelig,,igličast/bodljikav,
Substantiv,die,Nähe,<Nähe>,blizna/bliskost,
Verb,,nahen,ich nahe / ich nahte / ich bin genaht,približavati,
Verb,,näherkommen,ich komme näher / ich kam näher / ich bin nähergekommen,dođi blizu/ približiti se,
Substantiv,die,Nahrung,<Nahrung>,hrana,
Substantiv,das,Nahrungsmittel,<-s; Nahrungsmittel>,prehrambena namirnica,
Substantiv,der,Name,-ns -n,ime,
,,nämlich,,naime,
,,nämlich,,naime,
Substantiv,die,Nase,<Nase; -n>,nos,
Substantiv,die,Nasentropfen,pl,kapi za nos,
Adjektiv,,nass,,mokar/vlažan,
,die,Nationalität,Nationalität -en,nacionalnost,
,,natürlich,,naravno,
Substantiv,der,Nebel,<-s; Nebel>,magla,
,,neben,,pored,
Substantiv,die,Nebenstraße,<Nebenstraße; -n>,sporedna ulica,
Adjektiv,,neblig,,maglovit,
Substantiv,der,Neffe,<-n; -n>,nećak,
Verb,,nehmen,ich nehme / ich nahm / ich habe genommen,uzeti / zauzeti,
,,nein,,ne,
Verb,,nennen,ich nenne / ich nannte / ich habe genannt,imenovati/nazvati,
Substantiv,die,Nervosität,<Nervosität>,nervoza,
Adjektiv,,nett ,,prijatan/dobar/lijep,
Adjektiv,,neu,,nov,
Adverb,,neulich,,nedavno,
Substantiv,die,Nichte,<Nichte; -n>,nećakinja,
Pronomen,,nichts,,ništa,
Substantiv,das,Nichtstun,-,nerad/prazan hod,
Verb,,nicken,ich nicke / ich nickte / ich habe genickt,kimnuti,
,,nie,,nikada,
Substantiv,die,Niederschläge ,<pl.>,oborine,
Adjektiv,,niedrig,,nizak/slab/loš/blag,
Pronomen,,niemand,,nitko,
Adverb,,nirgends,,nigdje,
Substantiv,das,Niveau,<-s; -s>,nivo/razina/stupanj,
,,noch,,još,
Substantiv,der,Norden,-s,sjever,
Substantiv,die,Note,<Note; -n>,nota,
Verb,,notieren,ich notiere / ich notierte / ich habe notiert,zabilježiti/zapisati,
,,nötig,,potreban/nužan,
Substantiv,der,November,<-s; November>,studeni,
,die,Nummer,<Nummer; -n>,broj / veličina,
Substantiv,das,Nummernschild,<-(e)s; -er>,registarske tablice,
,,nur,,samo,
Verb,,nutzen,ich nutze / ich nutzte / ich habe genutzt,koristiti,
Substantiv,der,Nutzen,<-s>,korist / dobit / dobrobit,
Adjektiv,,nützlich,,korisno,
Adjektiv,,nutzlos,,beskoristan,
Substantiv,die,Nutzung,<Nutzung; -en>,korištenje,
Adverb,,oben,,gore,
Substantiv,die,Oberfläche,<Oberfläche; -n>,površina,
Substantiv,das,Obst,<-(e)s>,voće,
Substantiv,der,Obstgarten,<-s; Obstgärten>,voćnjak,
Substantiv,der,Obstsalat,<-(e)s; -e>,voćna salata,
,,obwohl,,iako,
Substantiv,der,Octopus,,hobotnica,
,,oder ,,ili,
Substantiv,der,Ofen,-s Öfen,pećnica,
,,offenbar ,,očito / očigledno,
,,öffentlich,,javno,
,,öffentlichkeitsrelevant ,,od javnog značaja,
Verb,,öffnen,ich öffne / ich öffnete / ich habe geöffnet,otvoriti,
,,oft,,često,
Präposition,,ohne,Akkusativ,bez,
Substantiv,die,Ohnmacht,<Ohnmacht; -en>,nesvijestica,
Substantiv,das,Ohr,<-(e)s; -en>,uho,
Substantiv,der,Ohrring,<-(e)s; -e>,naušnica,
Substantiv,der,Oktober,<-(s); Oktober>,listopad,
Substantiv,das,Öl,<-(e)s; -e>,ulje/nafta,
Adjektiv,,olivgrün,,maslinasto zelen,
,der,Onkel,<-s; Onkel>,stric,
Substantiv,das,Onlineformular,<-(e)s; -e>,online forma,
Substantiv,die,Oper,<Oper; -n>,opera,
Substantiv,die,Orange,<Orange; -n>,naranča,
Adjektiv,,orange,,narančasta,
Substantiv,die,Ordnung,<Ordnung; -en>,red/poredak/uređenje,
,,orientiert ,,orijentiran,
Substantiv,die,Orientierungspunkt,<-(e)s; -e>,checkpoint/ referentna točka/ ciljana točka,
,der,Ort,<-(e)s; -e>,mjesto,
Substantiv,der,Osten,<-s>,istok,
Substantiv,das,Paar,<-(e)s; -e>,par/nekoliko,
Verb,,packen,,spakovati,
Substantiv,die,Packung,<Packung; -en>,kutija / pakovanje,
Substantiv,das,Paket,<-(e)s; -e>,paket,
Substantiv,die,Panik,<Panik; -en>,panika,
Substantiv,das,Papier,<-s; -e>,papir,
Substantiv,der,Paprika,"<-s; Paprika, -s>",paprika,
Substantiv,der,Parameter,<Parameters; Parameter>,parametar,
Substantiv,der,Park,<-s; -s>,park,
Verb,,parken,ich parke / ich parkte / ich habe geparkt,parkirati,
Substantiv,die,Party,"<Party; -s, -ties>",zabava,
Substantiv,der,Passagier,<-s; -e>,putnik,
Substantiv,das,Passagierschiff,<-(e)s; -e>,putnički brod,
Verb,,passen,,pasati / odgovarati / pristajati,
Verb,,passieren,Es passiert / es passierte / es ist passiert,dogoditi (se),
Substantiv,der,Patient,<-en; -en>,pacijent,
Substantiv,die,Pause,<Pause; -n>,pauza,
Verb,,peitschen,ich peitsche / ich peitschte / ich habe gepeitscht,bičevati,
Substantiv,die,Pension,<Pension; -en>,smještaj,
Substantiv,der,Perimeter,<-s; ->,perimetar,
Substantiv,die,Person,<Person; -en>,osoba / lice,
Substantiv,der,Personalausweis,<-es; -e>,osobna iskaznica,
Substantiv,der,Personalchef,<-s; -s>,šef osoblja,
Substantiv,die,Personalchefin,<Chefin; -nen>,šefica osoblja,
,,persönlich,,osobno,
Substantiv,die,Persönlichkeit,<Persönlichkeit; -en>,ličnost / osobnost,
Substantiv,das,Persönlichkeitsmerkmal,<-(e)s; -e>,obilježje osobnosti,
Substantiv,die,Petroleumlampe,<-; -n>,petrolejka,
Substantiv,der,Pfad,<-(e)s; -e>,staza,
Substantiv,der,Pfau,-s .en,paun,
Substantiv,der,Pfeffer,<-s>,papar,
Substantiv,das,Pferd,<-(e)s; -e>,konj,
Substantiv,der,Pfirsich,<-s; -e>,breskva,
Substantiv,die,Pflanze,<Pflanze; -n>,biljka,
,,pflegen,,njegovati / gajiti / održavati,
Substantiv,die,Phase,<Phase; Phasen>,faza / etapa,
Substantiv,der,Pilz,<-es; -e>,gljiva,
Substantiv,die,Piste,<Piste; -n>,pista,
Substantiv,der,Plan,<-(e)s; Pläne>,plan / nacrt / namjera / raspored,
Substantiv,die,Plane,<Plane; -n>,cerada/platno,
Verb,,planen,ich plane / ich plante / ich habe geplant,planirati,
Substantiv,das,Planendach,<-s; -dächer>,ceradni krov/cerada,
Substantiv,der,Planet,<-en; -en>,planet,
Substantiv,die,Planung,<Planung; -en>,planiranje,
Substantiv,der,Platz,<-es; Plätze>,mjesto / trg,
Adverb,,plötzlich,,iznenada/odjednom,
Verb,,pochen,ich poche / ich pochte / ich habe gepocht,kucati/tući/pulsirati,
Substantiv,der,Polier,<-s; -e>,poslovođa,
Substantiv,die,Polierin,<Polierin; -innen>,poslovotkinja,
Substantiv,die,Polizei,<Polizei>,policija,
Substantiv,der,Portier,<-s; -s>,portir,
Substantiv,die,Portion,<Portion; -en>,porcija,
Substantiv,die,Position,<Position; Positionen>,pozicija,
Substantiv,die,Post,<Post®>,Pošta®,
Substantiv,das,Postamt,<-(e)s; Postämter>,poštanski ured,
Substantiv,die,Postleitzahl,<Postleitzahl; -en>,poštanski broj,
Verb,,prägen ,,stvoriti / kovati,
Substantiv,das,Praktikum,<Praktikums; Praktika>,praksa / praktična nastava,
Verb,,prallen,ich pralle / ich prallte / ich bin geprallt,udariti,
Substantiv,die,Praxis,<Praxis; -xen>,praksa/ambulanta opće prakse,
,der,Preis,<-es; -e>,cijena / nagrada,
Substantiv,die,Preisliste,<Preisliste; -n>,cjenik,
Substantiv,die,Prellung,<Prellung; Prellungen>,modrica/kontuzija/podljev,
Verb,,pressen,ich presse / ich presste / ich habe gepresst,pritisnuti/cijediti/stisnuti/tješiti,
Substantiv,der,Priester,<-s; Priester>,svećenik,
,,prima,,odlično,
,,privat,,privatan,
Substantiv,die,Privatleute,pl.,privatni pojedinci/po kućama/privatno,
Substantiv,das,Problem,<-s; -e>,problem,
Substantiv,das,Produkt,<-(e)s; -e>,proizvod / produkt / umnožak,
Substantiv,das,Profil,<-(e)s; -e>,profil,
Substantiv,die,Programmiersprache,<Programmiersprache; -n>,programski jezik,
Substantiv,das,Projekt,<-(e)s; -e>,projekt,
Substantiv,der,Projektbericht,<-(e)s; -e>,projektno izvješće,
Substantiv,die,Projektplanung,<Projektplanung; -en>,projektno planiranje,
Substantiv,der,Prospekt,<-(e)s; -e>,prospekt / brošura,
Substantiv,die,Provinz,<Provinz; -en>,provincija/pokrajina,
Substantiv,der,Prozess,<-es; -e>,proces / parnica,
Verb,,prüfen,ich prüfe / ich prüfte / ich habe geprüft,dokazati,
Substantiv,die,Prüfung,<Prüfung; -en>,ispit,
Substantiv,der,Pullover,<-s; Pullover>,džemper,
Substantiv,der,Punkt,<-(e)s; -e>,točka / mjesto okupljnanja,
,,pünktlich,,točan/precizan,
Substantiv,die,Puppe,<Puppe; -n>,lutka,
Verb,,purzeln,ich purzle / ich purzelte / ich bin gepurzelt,izletjeti,
Verb,,putzen,ich putze / ich putzte / ich habe geputzt,čistiti,
Substantiv,der,Quadratmeter,<-s; Quadratmeter>,kvadratni metar,
Substantiv,die,Qualifikation,<Qualifikation; -en>,kvalifikacija / osposobljenje,
Substantiv,die,Qualität,<Qualität; -en>,kvaliteta / kakvoća,
Substantiv,die,Quarantäne,Quarantäne -n,karantena,
Substantiv,der,Quatsch,<-es>,koještarija/baljezgarija,
Adverb,,quer,,poprečan/poprijeko,
Verb,,quietschen,ich quietsche / ich quietschte / ich habe gequietscht,škripati/cičati/ciktati,
Verb,,radeln,,biciklirati / ići biciklom,
Substantiv,der,Radsport,<-(e)s>,biciklizam,
Substantiv,der,Rand,<-(e)s; Ränder>,rub/ivica/okrajak,
Substantiv,der,Ranger,<-s; ->,rendžer,
Verb,,rascheln,ich raschle / ich raschelte / ich habe geraschelt,šuškati/šuštati,
Substantiv,der,Rasen,<-s; Rasen>,travnjak / ledina,
Adjektiv,,rash ,,brzo / hitro / brz / hitar,
Substantiv,der,Rasierapparat,<-(e)s; -e>,aparat za brijanje,
Substantiv,die,Rasiercreme,<Rasiercreme; -s>,krema za brijanje,
,,raten,,savjetovati,
Substantiv,der,Ratschlag,<-(e)s; Ratschläge>,savjet,
Verb,,rattern,ich rattere / ich ratterte / ich habe gerattert,drndati,
Adjektiv,,rau,,hrapav,
Substantiv,der,Rauch,<-(e)s>,dim,
Verb,,rauchen,,pušiti,
Substantiv,das,Rauchfleisch,<-(e)s>,dimljeno meso,
Verb,,räumen ,,napustiti / deložirati / odstraniti,
Substantiv,das,Rauschen,<-s; ->,šum,
Verb,,rauschen,ich rausche / ich rauschte / ich habe gerauscht,žuboriti/šumiti/romoriti/šuškati,
Substantiv,die,Reaktion,<Reaktion; -en>,reakcija,
Verb,,rechnen,,računati,
Substantiv,die,Rechnung,<Rechnung; -en>,račun,
,,recht haben,,imati pravo/biti u pravu,
,,rechts,,desno,
Substantiv,der,Rechtsanwalt,<-(e)s; Rechtsanwälte>,odvjetnik,
Verb,,recken,ich recke / ich reckte / ich habe gereckt,ispružiti,
Verb,,reden,ich rede / ich redete / ich habe geredet,pričati,
Substantiv,das,Regal,<-s; -e>,polica,
Substantiv,die,Regel,<Regel; -n>,pravilo/propis,
,,regelmäßig,,redovno/redovito/pravilno/uobičajeno,
Substantiv,der,Regen,<-s; Regen>,kiša,
Substantiv,der,Regentropfen,<-s; Regentropfen>,kišna kap,
Substantiv,die,Region,<Regionen>,regija / kraj / okrug / okružje područje,
Verb,,regnen,,kišiti,
Adjektiv,,regnerisch,,kišovit,
Substantiv,das,Reh,<-(e)s; -e>,srna,
Adjektiv,,reibungslos ,,bez zapreke,
Adjektiv,,reich,,bogat,
Verb,,reichen,ich reiche / ich reichte / ich habe gereicht,pružiti/dati/doprijeti/sezati/biti dovoljan/dostajati,
Substantiv,der,Reifen,<-s; ->,guma,
Substantiv,die,Reinigung,<Reinigung; -en>,čišćenje,
Substantiv,der,Reis,<-es>,riža,
Substantiv,die,Reise,<Reise; -n>,putovanje/put,
Substantiv,das,Reisebüro,<-s; -s>,putnička agencija,
Verb,,reisen,,putovati,
